id,food_id,user_id,parent_comment_id,content_text,media_url,like_count,reply_count,status,created_at,updated_at
1661,688,162,1661,老道外扒肉馆最让我感动的是他家的锅包肉。不是番茄酱的那种是老式糖醋汁的外酥里嫩酸甜适度。和哈尔滨中央大街的百年老店味道几乎一模一样。在北京能吃到这个水平太难得了。,,10,0,1,2026/2/20 15:03,2026/2/20 15:03
1662,856,126,1661,明城五号烤鸭坊除了烤鸭其他菜也值得一试。干炸丸子外面酥脆里面细腻蘸椒盐吃绝了。环境新装修以后比原来好了很多请客聚餐都合适。,,1,0,1,2026/3/22 19:44,2026/3/22 19:44
1663,3715,168,1663,要潮人民咖啡每次带朋友来逛宛平城都会特意安排在这里休息一下。冰美式配着院子里的老槐树喝起来特别有年代感。城里寸土寸金的地方有这样一个发呆的好去处太难得了。,,0,0,1,2026/3/4 11:51,2026/3/4 11:51
1664,3310,180,1663,鲜合面馆的面条是手工拉的每一根粗细均匀。我有时候下班了专门绕路去这里吃一碗面。简单的幸福有时候就是一碗热乎的面。,,0,0,1,2026/4/5 21:33,2026/4/5 21:33
1665,4272,146,1665,北理工3食堂是学生时代最温暖的记忆之一。大锅菜能做成这个水平确实说明厨师用心了。红烧肉炖得烂乎土豆丝炒得脆生。每次回学校必须去吃。,,0,0,1,2026/4/3 12:04,2026/4/3 12:04
1666,4023,156,1665,黔韵澜杉小酒馆已经来过无数次了每次都点一样的菜从不踩雷。酸汤鱼精酿啤酒两个招牌撑起了这家店的全部。适合三五好友下班后聚一聚。,,42,4,1,2026/1/1 0:39,2026/1/1 1:00
1667,2567,181,1667,蓝羊咖啡其实798附近的咖啡馆竞争非常激烈但蓝羊靠两只猫杀出了一条血路。当然咖啡本身也是过硬的。冬天来坐在室内抱着猫喝热拿铁外面雪花飘飘。大概这就是生活吧。,,10,0,1,2026/5/2 13:22,2026/5/2 13:22
1668,356,170,1667,斋堂红良餐厅周末开车去门头沟郊游的必停站。柴锅炖鸡炖了两个多小时端上桌还在咕嘟咕嘟冒泡。汤底黄澄澄的鸡肉一夹就散没有任何腥味只有鲜。吃完饭在旁边爬爬山消消食完美周末。,,0,0,1,2026/1/15 6:13,2026/1/15 6:47
1669,2280,58,1669,顺时咖啡的冰滴是我每年夏天最盼望的东西没有之一。他们的冰滴不是普通冰滴是用冰水混合物一点一点滴出来的所以入口的时候温度刚刚好不会太冰。喝下去的时候能尝到咖啡豆本身的甜味一点也不苦。老板说这个设备是自己设计改装的花了很长时间调试。,,0,0,1,2026/4/1 10:42,2026/4/1 10:42
1670,602,43,1669,35号卷饼烤鸭外卖点和同事午饭我经常会点这个。卷好的饼方便好吃不用像传统烤鸭那样弄得满手油。价格也合理十几块钱就能吃好。,,2,0,1,2026/6/7 2:38,2026/6/7 2:38
1671,1274,142,1671,二友居包子铺不管什么时候去都有人在排队。但包子出得快排队时间不长。猪肉大葱经典韭菜鸡蛋也好吃。炒肝也地道。,,0,0,1,2026/4/9 1:03,2026/4/9 1:03
1672,2195,123,1671,名轩山西刀削面的师傅削面的时候刀起刀落面片飞进锅里像是表演。面片薄厚均匀筋道弹牙。量大实在一个人一碗面就管饱。,,0,0,1,2026/5/25 9:48,2026/5/25 9:48
1673,4286,108,1673,沐甘泽咖啡在央美校园深处对于非本校的人来说不太好找但值得找。咖啡是正经的好咖啡不像很多网红店只靠装修。边喝咖啡边看美术生们画画是一种独特的体验。定期还会有学生的小型展览。,,8,0,1,2026/4/4 5:07,2026/4/4 5:07
1674,1422,109,1673,袁记云饺西直门是我吃过最好吃的袁记云饺之一。饺子个大馅实皮薄汁多。红油干拌的推荐最多确实比汤饺好吃太多。每次路过都不知道为什么就走进去了。,,0,0,1,2026/3/13 6:35,2026/3/24 13:51
1675,2934,181,1675,蜀尚品鲜鱼馆酸菜鱼是我会专门坐车去吃的。鱼片切得薄故入锅变色就能吃嫩滑到在嘴里化开。老坛酸菜的酸味很正不是加醋那种假酸。吃完鱼后用汤泡饭是隐藏吃法。,,9,0,1,2026/4/26 19:23,2026/4/26 19:23
1676,1551,172,1675,渔芙南白塔寺这个位置不好找但是找到了就是一片天。湘菜正宗程度在北京是天花板级别的。剁椒鱼头肉质鲜嫩剁椒够味。还有隐藏菜单湖南米粉需要提前跟老板打招呼。总之是一家值得反复去的店。,,0,0,1,2026/2/1 16:09,2026/2/1 16:09
1677,3222,162,1677,王老六铁锅炖鱼鸟巢店冬天来吃很暖和。铁锅里炖着鱼和豆腐粉条咕嘟咕嘟冒泡。鱼肉炖得入味鲜嫩整条鱼筷子一夹就散了。几个人围坐铁锅旁边吃边聊特别热闹。,,0,0,1,2026/3/31 8:56,2026/3/31 8:56
1678,2520,117,1677,君庭中餐厅环境优雅菜品精致适合商务宴请。粤菜做得地道白切鸡皮滑肉嫩蘸姜葱汁一绝。服务好包厢安静谈生意定在这里准没错。,,1,0,1,2026/4/4 13:59,2026/4/4 13:59
1679,2760,159,1679,Hi-Town海塘餐吧晚上气氛超好有乐队驻唱适合放松。鸡尾酒调得不错节奏感很强的小吃拼盘也好。约三五好友来喝一杯听音乐是周末正确的打开方式。不过价格偏贵人均不低。,,8,0,1,2026/4/13 13:08,2026/4/13 13:08
1680,2768,148,1679,星巴克万达广场店位置好人流大但服务还行。星冰乐是夏天必备路过买一杯。不用期待惊喜就是标准连锁店的水准。,,6,0,1,2026/1/4 17:00,2026/1/5 13:08
1681,2430,64,1681,渔蓝海鲜火锅海鲜新鲜龙虾处理得干净虾膏饱满。汤底清甜不是重口味的那种涮海鲜正好能吃到海鲜本味。服务好环境雅致适合家庭聚餐。,,3,0,1,2026/2/12 16:05,2026/2/12 16:05
1682,448,153,1681,羊阿羊手工驴打滚是我吃过最软糯的驴打滚没有之一。糯米皮薄薄一层裹着红豆沙外面滚一层黄豆粉。吃到嘴里软糯香甜不粘牙。老板是手工现做一天只做有限的量去晚了就没了。,,0,0,1,2026/5/5 7:18,2026/5/5 7:18
1683,1396,132,1683,大栅栏京味劉炙子烤肉是那种老北京的市井味道。肉是自己烤的炭火味很足配上烙饼和甜面酱。来这儿吃的就是那种烟火气和热闹劲儿。,,0,0,1,2026/3/29 6:04,2026/3/29 6:04
1684,3235,117,1683,老北京风味餐厅是一家味道很正宗的老店。炸酱面酱香浓郁面条筋道配上八碟菜码摆一桌子很有仪式感。每次来都点这一碗吃得很满足。,,1,0,1,2026/4/30 17:06,2026/4/30 17:06
1685,30,137,1685,本纯食社主打原生态食材健康清淡。食材新鲜看得见的干净。味道不重适合喜欢清淡口味的人。环境安静舒适一个人吃饭也不会尴尬。,,2,0,1,2026/1/13 16:52,2026/1/13 19:45
1686,554,135,1685,老边饺子馆和平门店饺子种类多蒸饺水饺煎饺都有。最招牌的是蒸饺皮薄馅大一咬汁水四溢。价格实惠品质稳定开了很多年有它的道理。,,1,0,1,2026/5/27 20:27,2026/5/27 20:27
1687,358,44,1687,北京宏宴餐厅的酸菜鱼是招牌鱼片嫩滑汤底酸辣开胃，份量给得足两三个人吃一条刚好。环境雅致包间多，适合商务宴请和家庭聚餐。,,1,0,1,2026/5/6 0:11,2026/5/6 0:11
1688,176,46,1687,峨嵋酒家德内店宫保鸡丁是招牌做了几十年了份量足味道正。花生酥脆鸡丁嫩滑辣椒微麻花椒提香。老字号就是老字号的品质每次去都不会失望。,,0,0,1,2026/4/29 13:16,2026/4/29 13:16
1689,1140,58,1689,景秀餐厅南锣鼓巷逛累了过来歇歇脚。套餐性价比高菜量给得足味道家常。在南锣鼓巷这种地方能有这个价格很难得。,,0,0,1,2026/4/18 4:25,2026/4/18 4:25
1690,172,118,1689,厂桥12号餐咖藏在胡同里有一个很漂亮的小院。下午茶套餐颜值高点心精致好吃。阳光好的时候坐在院子里喝咖啡发呆。是个约会的好地方。,,0,0,1,2026/4/6 2:13,2026/4/6 2:13
1691,2345,109,1691,安民饸烙面炸酱面的饸烙面是用传统饸烙床子压出来的。面条粗圆有嚼劲口感独特。炸酱是自己炒的酱香浓郁配上黄瓜丝豆芽拌开了吃。,,3,0,1,2026/3/12 21:35,2026/3/12 21:35
1692,2210,153,1691,心连心饺子馆延庆店饺子是手工包的一吃就知道。皮薄馅大肉馅鲜嫩多汁。在延庆玩的时候发现的这家店以后每次来都来吃。,,0,0,1,2026/5/21 20:22,2026/5/21 20:22
1693,1498,130,1693,南来顺饭庄老字号清真馆子尤其是早点很棒。豆汁焦圈面茶烧饼一个不落。很多老北京一大早赶过来排队。吃得就是一种老北京的生活方式。,,1,0,1,2026/2/1 3:06,2026/2/1 3:07
1694,1250,159,1693,小胖包子王阜成门店包子个大皮薄肉馅实在。猪肉大葱是经典款一咬油就流出来。配上炒肝和小米粥是完美的早餐搭配。开了这么多年口碑一直很稳。,,1,0,1,2026/5/12 11:12,2026/5/12 11:12
1695,2628,176,1695,胶东刘妈妈肉汁饺子798店吃了这么多次最爱的还是三鲜馅。皮薄馅大汁水丰富吃到嘴里肉汁四溢。价格实惠品质稳定是798附近午饭的好选择。,,6,0,1,2026/4/25 19:03,2026/4/25 19:03
1696,2582,148,1695,文韵时光是一家很有文化气息的咖啡书店结合在一起。咖啡不错甜点用心。周末在这里点一杯拿铁翻一本书可以消磨一下午。环境文艺但不做作。,,8,0,1,2026/3/27 3:32,2026/3/27 3:32
1697,3918,148,1697,赣乡见家宴做的是地道江西菜。瓦罐汤每天限量供应汤底浓郁鲜香。粉蒸肉米粉裹得均匀肉蒸得软糯入口即化。在北京能吃到这么正的赣菜不容易。,,13,1,1,2026/6/6 9:50,2026/6/6 9:50
1698,1615,59,1697,南来顺饭庄的爆肚是一绝火候掌握得刚好脆嫩爽口。蘸着芝麻酱和辣椒油吃味道层次丰富。来南来顺不点爆肚真的是白来。,,0,0,1,2026/5/29 13:22,2026/5/29 13:22
1699,3716,167,1699,阿姐碳炉牛杂煲冬天来比较暖。牛杂处理得干净没有腥味。汤底浓郁萝卜炖得烂乎吸饱了汤汁比肉好吃。价格实惠分量大。,,0,0,1,2026/3/14 8:14,2026/3/14 8:14
1700,590,102,1699,老墙根涮肉东直门这家羊肉切得好薄厚均匀红白分明。清汤锅底涮出来羊肉是甜的。麻酱小料自己调腐乳韭菜花辣椒油按自己口味加。冬天来吃暖到骨头里。,,2,0,1,2026/4/8 0:37,2026/4/8 0:37
1701,812,168,1701,Ora Coffee财富中心这家是我上班路上必经的咖啡店。拿铁拉花漂亮口感顺滑。烘豆水平稳定不会有时候好喝有时候难喝。附近白领的咖啡续命站。,,3,0,1,2026/4/1 2:02,2026/4/1 2:02
1702,2336,161,1701,桃喜咖啡藏在小区里找到它有种寻宝的感觉。手冲做得认真每一杯都有风味卡介绍。最喜欢坐在窗边看着外面的老槐树喝咖啡。安静舒服像是在朋友家做客。,,3,0,1,2026/5/20 0:11,2026/5/20 0:11
1703,1240,165,1703,肖蘸罐罐米线阜成门店的米线是用小罐子装的很有仪式感。汤底鲜辣米线滑爽配料丰富。一个人吃一罐刚刚好。冬天来一碗从头暖到脚。,,1,0,1,2026/3/12 19:31,2026/3/12 19:31
1704,334,131,1703,奥华餐厅老张记台基厂的干炸小丸子是隐藏宝藏。外酥里嫩蘸椒盐吃绝了。虾仁独面筋也是每次必点面筋吸饱了汤汁。两个人点三四个菜刚刚好。,,2,0,1,2026/1/24 7:06,2026/1/24 7:15
1705,3378,164,1705,好味道食府吉洄路这家是吉洄路上我最常去的店。水煮鱼是招牌端上来的时候油还在滋滋啦啦地响。鱼片嫩滑辣椒香麻底下垫的豆芽莴笋吸饱了油比鱼还好吃。一家物美价廉的宝藏店铺。,,0,0,1,2026/4/20 19:31,2026/4/20 19:31
1706,127,24,1705,Arabica白塔寺店环境绝了面对着白塔喝咖啡。西班牙拿铁是他们家招牌奶香浓郁咖啡顺滑。天好的时候坐在露台上看着白塔和蓝天这杯咖啡值了。,,0,0,1,2026/4/19 7:52,2026/4/19 7:52
1707,3604,167,1707,香河肉饼过桥米线顺和写字楼这家真的是打工人的食堂。肉饼配米线两样都好吃价格不贵。周围上班族都是回头客。,,1,0,1,2026/5/27 3:45,2026/5/27 3:45
1708,3496,164,1707,北京家峪民居的农家菜是去门头沟郊游的惊喜。炖柴鸡端上来汤底还在冒泡香味飘一屋子。菜是自家种的炒出来和超市买的那种完全不是一个味道。,,23,3,1,2026/3/15 15:33,2026/3/15 15:33
1709,718,124,1709,有术咖啡在北京咖啡圈子里有口碑。手冲出品稳定每次的风味都准确。豆子都是精品单品来源可追溯。店面不大但低调地做着北京最好的精品咖啡之一。,,0,0,1,2026/6/5 16:09,2026/6/5 16:09
1710,4082,99,1709,西集三哥烤羊腿开了这么多年味道一直在线。烤羊腿外焦里嫩孜然辣椒比例刚好。每次来都点一整条三四个朋友分着吃。,,22,3,1,2026/3/29 11:37,2026/3/29 11:37
1711,2512,113,1711,龙泉饭庄北宅村这家离市区有点远但味道值得跑一趟。虹鳟鱼是旁边养殖场现捞的鲜得不用任何复杂做法。农家菜锅气足油大但不是糊弄人的那种好吃。周末开车去绝对不后悔。,,5,0,1,2026/3/22 3:59,2026/3/22 3:59
1712,2404,173,1711,丈头里餐馆名字不文艺但做的东西扎实。酱骨头分量大肉炖得烂乎骨髓吸出来巨香。每次来都吃得心满意足价格也不贵。实实在在的好餐馆。,,0,0,1,2026/5/28 22:21,2026/5/28 22:21
1713,2011,168,1713,云阿蛮生烫米线第一次吃的时候惊为天人。牛肉在滚烫的汤里变色变嫩入口即化。米线滑爽汤头又鲜又辣一碗下去浑身冒汗。云南老乡说这个味道就是家的味道。,,10,0,1,2026/2/18 15:02,2026/2/18 15:02
1714,41,171,1713,新年华家常菜景山西街就是那种小区楼下的家常馆子。味道说不上惊艳但绝对不难吃。菜量大价格低附近居民的一家老小都爱来。踏实。,,0,0,1,2026/5/19 5:21,2026/5/19 5:21
1715,840,168,1715,南门涮肉金宝街的装修比老店好多了但味道是一样的。涮羊肉清汤锅底涮出来的肉是甜的。麻酱烧饼现烙的香得不行。涮肉界的标杆之一。,,3,0,1,2026/3/8 7:48,2026/3/8 7:48
1716,78,110,1715,惠临家常菜前门这家在景区附近能有这个价格和品质实属难得。麻婆豆腐炒得入味锅气足。干煸豆角也好吃焦香味出来得刚好。,,0,0,1,2026/5/11 9:48,2026/5/11 9:48
1717,4289,19,1717,央美3食堂打饭阿姨手不抖是多少学生的心愿这里实现了。菜量给得足味道在大学食堂里算上乘。红烧肉炖得烂乎糖醋里脊外酥里嫩。毕业了还会想。,,4,0,1,2026/2/20 8:32,2026/2/21 3:38
1718,544,149,1717,后河快餐店就是最普通的那种快餐店没什么环境可言。但是便宜大碗管饱。米饭管够菜种类多吃饱十来块。打工人的食堂。,,0,0,1,2026/6/5 1:38,2026/6/5 1:38
1719,1592,135,1719,牛牛面包咖啡的提拉米苏是在北京吃过最好的之一。咖啡味浓马斯卡彭细腻顺滑底下的手指饼干浸得刚刚好。每次路过都要外带一个可颂和一杯拿铁。,,0,0,1,2026/5/30 7:36,2026/5/30 7:36
1720,1182,175,1719,蟹黄生煎的生煎包是上海口味的底脆汤多肉鲜。吃的时候一定要小心先咬一个小口吹一吹再喝汤。不然汤汁直接溅出来烫嘴。但就是要这么吃才有意思。,,1,0,1,2026/2/6 12:41,2026/2/6 12:41
1721,170,176,1721,刘二姐襄阳牛肉面西四这家牛肉面汤底红油满满牛肉片给得厚道。面条是碱水面口感独特弹牙。襄阳的朋友来了说味道和家里一样正。,,0,0,1,2026/4/24 4:58,2026/4/24 4:58
1722,3998,156,1721,小胖包子王狼垡店不用多介绍的老店包子就是好吃。皮薄馅大汁水多猪肉大葱的永远经典。早上来配碗小米粥和茶鸡蛋上班前精神满满。,,1,0,1,2026/1/4 4:03,2026/1/5 1:37
1723,4255,174,1723,太湖小馆交大店每次来都点蟹粉狮子头吃到嘴里那叫一个绵软鲜香。蟹粉和猪肉搭配完美蟹黄的鲜美贯穿始终。其他菜也不错糖醋小排和响油鳝糊都是正宗江南味。绝对是海淀这边江苏菜的扛把子。,,0,0,1,2026/4/16 14:07,2026/4/16 14:07
1724,3252,145,1723,马记永兰州牛肉面世贸天阶店品质稳定牛肉面汤清味鲜。面条粗细可选我喜欢二细筋道刚好。配上一份牛肉片和小菜吃完满满幸福感。,,2,0,1,2026/2/2 5:10,2026/2/2 5:10
1725,115,121,1725,亮健容天土锅羊蝎子的菜品实在不花哨味道家常吃得舒服。价格实惠出餐也快。不想做饭的时候来这吃一顿省心省力。,,1,0,1,2026/2/21 3:34,2026/2/21 3:34
1726,1866,133,1725,农耕记海淀大街这家外卖做得很好包装干净送达快。菜都是地道湘菜口味辣得过瘾。豆角烧茄子香辣入味下饭神器。懒得出门的时候就点这家。,,0,0,1,2026/2/11 2:15,2026/2/11 2:15
1727,148,66,1727,方砖厂69号炸酱面现在开了很多分店大吉巷这家品质保持了总店的水准。炸酱是三十几种调料熬出来的酱香浓郁。面条筋道菜码齐全拌开之后每一口都有不同的口感。来北京必吃。,,1,0,1,2026/3/9 1:46,2026/3/9 1:46
1728,704,48,1727,甘谷天水麻辣烫的麻辣烫和北京本地的不太一样。汤底是清油底不是那种浓稠的麻酱。手擀粉滑爽劲道辣度可以自己选。开在小胡同里每天门口都有人排队。,,8,0,1,2026/3/27 22:10,2026/3/27 22:10
1729,694,159,1729,锦州烧烤通州这家烧烤用的是碳火吃的就是那股碳香味。羊肉串肥瘦相间烤得滋滋冒油。烤鸡爪是先卤后烤软糯脱骨。锦州烧烤是烧烤界的隐藏王者。,,9,0,1,2026/3/19 11:56,2026/3/19 11:56
1730,461,85,1729,坂和鮨鱿鱼老大主打鱿鱼大阪烧鱿鱼新鲜弹牙酱料浓郁。店面不大位置不多但每次路过都会忍不住买一份。街头小吃的魅力。,,2,0,1,2026/4/13 23:21,2026/4/13 23:21
1731,1083,55,1731,晋状元手擀面主打山西面食手擀面粗圆有嚼劲。驴肉火烧也是招牌驴肉切得薄肥瘦相间。点一碗面加一个火烧配陈醋山西人的标准吃法。味道正。,,1,0,1,2026/5/2 22:41,2026/5/2 22:41
1732,638,114,1731,炮局胡同社区食堂就是家门口那种小馆子菜式家常味道普通。但胜在便宜方便不想做饭就来这吃一顿。社区食堂的意义就在于此。,,2,0,1,2026/1/28 15:39,2026/1/28 15:41
