name,detail_url,desc,address,tags,image
北京西瓜博物馆,https://s.visitbeijing.com.cn/attraction/119170,西瓜每个人都吃过，但你了解西瓜的文化吗，对西瓜种植和西瓜文化感兴趣的朋友建议一看。,北京市大兴区庞各庄镇,博物馆 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2016/0722/20160722103016949.png
北京航天科普拓展教育基地,https://s.visitbeijing.com.cn/attraction/119169,北京航天科普拓展教育基地是国内第一家以电影、图文展览、实物模型展示、电子触摸互动、航天农业观光采摘等形式全面介绍中国航天及世界航天发展历程的综合性教育基地。,北京市大兴区庞各庄镇,特色游,https://r1.visitbeijing.com.cn/vbj-s/2016/0722/20160722101353120.png
星光影视园,https://s.visitbeijing.com.cn/attraction/119168,星光影视园是国家科技部批准的“国家新媒体产业基地”,北京市大兴区西红门镇北兴路(东段)2号,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2016/0722/20160722095645961.png
奥肯尼克农场,https://s.visitbeijing.com.cn/attraction/119016,奥肯尼克农场，命名是由英文“Organic Farm”译音而来，中文是“有机农场”。喻意是生产有机果蔬的农场。,北京市大兴区黄鹅路附近,休闲娱乐 | 特色游 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2016/0622/20160622022554528.jpg
永定河自行车运动公园,https://s.visitbeijing.com.cn/attraction/118797,永定河自行车运动公园由著名自行车运动组织国际山地自行车联盟设计..,北京市大兴区106国道与永定河大桥交界处,踏青 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2016/0519/20160519050437739.jpg
龙熙温泉,https://s.visitbeijing.com.cn/attraction/118460,以龙熙顺景豪华别墅区为背景，怀抱加州阳光海岸风格的“水世界”景观，坐拥千亩高尔夫球场翠景，风光无限。,北京市大兴区庞各庄镇顺景路8号(近京开高速庞各庄出口),特色游 | 温泉 | 滑雪,https://r1.visitbeijing.com.cn/vbj-s/2016/0104/20160104105938784.jpg
团河行宫遗址公园（暂停营业）,https://s.visitbeijing.com.cn/attraction/118446,团河行宫建于乾隆四十二(公元1777)年，它曾是北京规模最大的行宫，也是乾隆年间建成的“江南园林”式行宫。,北京市大兴区团河路,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2015/0914/20150914040638143.jpg
留民营欣禾农业园,https://s.visitbeijing.com.cn/attraction/118374,北京首批农业观光游示范点，“中国生态农业第一村”。,北京市大兴区大兴区长子营镇留民营村,休闲娱乐 | 特色游 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2015/0824/20150824034131503.jpg
北京惠友农庄,https://s.visitbeijing.com.cn/attraction/118363,倡导安全、生态、循环的经营理念，致力于果蔬的有机种植和现代农业的示范与推广。,北京市大兴区天堂河农场,特色游 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2015/0821/20150821025527201.jpg
北京哈你小孩运动馆,https://s.visitbeijing.com.cn/attraction/118337,哈你拥有与欧美同步的各项运动娱乐设施，具备专业的资质认证并为中国市场独家认证经营。在专属教练指导下，享受专业、安全、时尚的各项运动娱乐体验。,北京大兴区欣宁街15号院荟聚西红门购物中心2层,特色游,https://r1.visitbeijing.com.cn/vbj-s/2015/0722/20150722025322981.jpg
大兴航天之光沙滩水上乐园,https://s.visitbeijing.com.cn/attraction/118332,为满足市民朋友的清凉夏日要求，特隆重推出“激情水上、亲子狂欢”手机摄影大赛活动,北京市大兴区庞各庄镇赵村村东口北侧梨花庄园内,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2015/0721/20150721011850304.jpg
中国影视大乐园,https://s.visitbeijing.com.cn/attraction/118301,中国影视大乐园，这是一个五光十色的光影世界!在这里，你可以拍摄一部属于自己的电影大片。,北京市大兴区南五环西红门北兴路东段2号星光影视园内,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2014/0819/20140819030734420.jpg
北京雪都滑雪场,https://s.visitbeijing.com.cn/attraction/118297,雪场内各类滑雪设施一应俱全，多种滑雪项目应有尽有！,北京市大兴区榆垡镇刘家铺,特色游 | 温泉 | 滑雪,https://r1.visitbeijing.com.cn/vbj-s/2013/1213/20131213023114857.jpg
大兴采育葡萄园,https://s.visitbeijing.com.cn/attraction/118275,土质肥沃，水源水质良好，种植葡萄历史悠久,大兴区采育镇大皮营二村,特色游 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2013/0510/20130510111429646.jpg
街心公园,https://s.visitbeijing.com.cn/attraction/118213,公园不仅给人们提供了一个舒适、清新、健康、休闲的多功能活动场所，也充分体现了新世纪新风采的都市花园。,北京市大兴区3段197号,休闲娱乐 | 踏青 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2013/0419/20130419040604523.jpg
康庄公园,https://s.visitbeijing.com.cn/attraction/118212,康庄公园为人们提供了一个舒适、清新、休闲、娱乐、健身为一体的多功能场所，同时，也充分地向人们展示着大兴的都市风采。,大兴区黄村镇滨河东里,休闲娱乐 | 特色游 | 采摘 | 踏青 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2013/0419/20130419030125264.jpg
黄村儿童乐园,https://s.visitbeijing.com.cn/attraction/118211,公园经过十几年的建设和不断完善已具规模。园内环境优雅，植物繁茂，三季有花，四季常青，给儿童提供了一个游艺、健康的活动场所。,北京市大兴区黄村镇兴丰北大街3号富强西里,休闲娱乐 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2013/0419/20130419012216762.jpg
老宋瓜园,https://s.visitbeijing.com.cn/attraction/118075,以“自然、艺术、文化、科技”四大理念，展示瓜文化、瓜的栽培科技，是国内目前“主题定位最明确，科技含量最高”的西瓜主题公园,北京市大兴区,休闲娱乐 | 特色游 | 采摘 | 踏青,https://r1.visitbeijing.com.cn/vbj-s/2013/0109/20130109030820430.jpg
御林古桑园,https://s.visitbeijing.com.cn/attraction/117940,御林古桑园，也许比不上名山大川的秀美，比不上江河湖泊的婀娜，但是，它的美丽让人流连忘返。,北京市大兴区安定镇高店村,特色游 | 采摘 | 踏青 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2015/0511/20150511110352303.jpg
采育葡萄大世界观光采摘园,https://s.visitbeijing.com.cn/attraction/117860,乱花渐欲迷人眼，众多葡萄中，找到了自己最爱！满载而归，幸福之情不能自说。,北京市大兴区采育镇,休闲娱乐 | 特色游 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2015/0511/20150511101954847.jpg
中华文化园,https://s.visitbeijing.com.cn/attraction/117859,感受中华民族五千年生生不息的精神，追寻到中华民族五千年立足于世界之林的根。,北京市大兴区长丰园一区对面（近公交驾校）,博物馆 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2015/0513/20150513054328400.jpg
半壁店森林公园,https://s.visitbeijing.com.cn/attraction/101513,森林茂密、空气清新，碑石为文，立于园中，小路幽静、凉爽怡人，环境舒适，醉人心脾。,北京市大兴区黄村南10公里半壁店地区。,特色游 | 登山 | 采摘 | 垂钓 | 踏青 | 赏花 | 漂流,https://r1.visitbeijing.com.cn/vbj-s/2012/1210/20121210112756854.jpg
北普陀影视城,https://s.visitbeijing.com.cn/attraction/101438,北普陀建园十年来先后拍摄了《还珠格格》、《雍正王朝》、《铁齿铜牙纪晓岚》等七百多部电影、电视剧。,北京市大兴区南宫村,特色游 | 踏青,https://r1.visitbeijing.com.cn/vbj-s/2012/1207/20121207012029590.jpg
十八弯景区,https://s.visitbeijing.com.cn/attraction/120654,十八弯景区是一个极度考验个人驾车技巧的景区，被网友戏称为“蜷缩的大肠”。,北京市平谷区玻璃台村九曲十八弯景区,特色游 | 采摘 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2017/0608/20170608054735536.jpg
北京丛海逸园休闲娱乐园,https://s.visitbeijing.com.cn/attraction/120647,春赏桃花一片红，夏观四野绿葱葱，秋品仙桃果味美，冬游雪景姿更容。,北京市平谷区大华山镇小峪子村裕华西路83号,休闲娱乐 | 特色游 | 采摘 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2017/0606/20170606060707122.jpg
北京老泉樱花园,https://s.visitbeijing.com.cn/attraction/120644,小慧大桃观光采摘园坐落于美丽的平谷地区，是全家放松休闲的好去处。,北京市平谷区熊儿寨乡老泉口村东,休闲娱乐 | 特色游 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2017/0605/20170605062320751.jpg
北京老泉山野公园,https://s.visitbeijing.com.cn/attraction/120619,老泉山野公园总占地面积约1000亩，森林植被覆盖达90%以上,北京市平谷区熊儿寨乡老泉口村127号,休闲娱乐 | 特色游 | 踏青 | 赏花,https://r1.visitbeijing.com.cn/vbj-s/2017/0607/20170607013239631.jpg
绿都林采摘园,https://s.visitbeijing.com.cn/attraction/120118,,山东庄镇李辛庄,休闲娱乐 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2017/0111/20170111112953411.jpg
老泉观光采摘园,https://s.visitbeijing.com.cn/attraction/120117,,熊尔寨乡老泉口,休闲娱乐 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2017/0110/20170110034337877.jpg
双营有机果品采摘园,https://s.visitbeijing.com.cn/attraction/120116,双营有机果园坐落在后花园平谷，这里有着独立的水系、光照充足、昼夜温差大，为优质大桃生产提供了极佳的地理和气候环境，大桃产量居全国之首，素有“中国桃都”之称。,马昌营镇前芮营,休闲娱乐 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2017/0110/20170110032037778.jpg
北寨红杏采摘园,https://s.visitbeijing.com.cn/attraction/120115,,南独河镇北寨村,休闲娱乐 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2017/0110/20170110104232713.jpg
泉水峪观光采摘园,https://s.visitbeijing.com.cn/attraction/120113,,大华山镇泉水峪,休闲娱乐 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2017/0109/20170109042333827.jpg
将军关樱桃休闲采摘园,https://s.visitbeijing.com.cn/attraction/120112,,将军关村南,休闲娱乐 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2017/0109/20170109041820469.jpg
熊儿寨村休闲观光果园,https://s.visitbeijing.com.cn/attraction/120111,,熊儿寨乡熊儿寨村,休闲娱乐 | 采摘,https://r1.visitbeijing.com.cn/vbj-s/2017/0109/20170109030344626.jpg
黄松峪国家森林公园,https://s.visitbeijing.com.cn/attraction/120003,,平谷区东北部,登山,https://r1.visitbeijing.com.cn/vbj-s/2016/1212/20161212110704826.jpg
平谷桃花海,https://s.visitbeijing.com.cn/attraction/119898,,平谷区峪口镇,赏花,https://r1.visitbeijing.com.cn/vbj-s/2016/1116/20161116021117761.jpg
平谷人民公园,https://s.visitbeijing.com.cn/attraction/119665,以前称为百亩公园，平谷最大，建成时间最长的公园，公园从南北两侧都可以进入，免费开放。公园面很大，是开放式的，北侧可以从平谷世纪广场直接进入。,平谷府前街。,休闲娱乐,https://r1.visitbeijing.com.cn/vbj-s/2016/0927/20160927030728501.png
玻璃台,https://s.visitbeijing.com.cn/attraction/119388,玻璃台的四季各有特色，但是夏秋两季的景色最佳。,北京市平谷区镇罗营镇,登山,https://r1.visitbeijing.com.cn/vbj-s/2023/0214/069ce160c9196f4443932cef497936c1.jpg
德双睿景区,https://s.visitbeijing.com.cn/attraction/119213,德双睿景区占地面积1000余亩，山水奇美，幽静深远，集众多自然、人文景观于一体，适宜登山健身,北京市平谷区峪口镇胡营村,特色游,https://r1.visitbeijing.com.cn/vbj-s/2016/0726/20160726104525727.png
北京渔阳国际度假村,https://s.visitbeijing.com.cn/attraction/119211,北京渔阳国际度假村坐落在风景秀美的绿都平谷区-国家4A级景区青龙山，距市区约60公里,平谷区 东高村镇大旺务村688号(近青龙山旅游区),温泉 | 滑雪,https://r1.visitbeijing.com.cn/vbj-s/2016/0726/20160726102836937.png
桃花深处汽车营地,https://s.visitbeijing.com.cn/attraction/118452,引入国际房车露营协会(CARSCAMPING)5星标准，在自然和谐的基础上，以绿色环保的原则，建设具有适合国人口味并且与国际接轨的露营地,北京市平谷区山东庄镇大北关村,特色游 | 烧烤,https://r1.visitbeijing.com.cn/vbj-s/2015/1008/20151008020308971.jpg
三羊古火山景区,https://s.visitbeijing.com.cn/attraction/118451,北京三羊古火山景区不仅分布有华北地区最大的古火山口群和褶皱、断裂带等内容丰富的地质遗迹，也是一个名副其实的绿色王国,北京市平谷区东北19公里的熊儿寨乡境内,特色游 | 登山,https://r1.visitbeijing.com.cn/vbj-s/2015/1008/20151008013826399.jpg
天云山,https://s.visitbeijing.com.cn/attraction/118389,神奇的天云山 北方的张家界 即使在炎热的三伏天，酷暑寒风的风寒谷（寒坡）只有2℃,北京市平谷区黄松峪乡飞龙谷境内,特色游 | 登山,https://r1.visitbeijing.com.cn/vbj-s/2015/0828/20150828033056785.jpg
千佛崖风景区,https://s.visitbeijing.com.cn/attraction/118206,这里风景如画，依山傍水，被称作“青衣绝佳处”。姿态各异，绚丽多彩，尤以“净土度”为佳；显示了中国古代高超的石刻艺术水平。,平谷区黄松峪乡黄土梁国家森林公园内千佛崖景区,特色游 | 登山 | 踏青 | 赏花 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2013/0418/20130418052013747.jpg
胜泉庵旅游风景区,https://s.visitbeijing.com.cn/attraction/118204,"在这里您可以尽情享受幽静美丽的环境和宜人的景色,还可以零距离观赏百亩野生映山红",平谷大华山镇泉水峪村,登山 | 踏青 | 漂流 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2013/0418/20130418101432905.jpg
盘龙瀑自然风景区,https://s.visitbeijing.com.cn/attraction/118203,盘龙瀑不但自然风景优美，且历来以庙多、石多、洞多而著称;盘龙瀑有九沟十八洞，曾有七十二寺。,平谷区南独乐河镇南山村,登山 | 踏青 | 赏花 | 漂流 | 避暑,https://r1.visitbeijing.com.cn/vbj-s/2013/0417/20130417093654661.png
黄松峪水库,https://s.visitbeijing.com.cn/attraction/118202,黄松峪水库是不为人所知的地方，夏天水库边成片的桑葚儿熟了没人吃，秋天熟透的山楂落满地成了条条红地毯。,北京市平谷区东北部长城脚下黄松峪村,烧烤 | 踏青,https://r1.visitbeijing.com.cn/vbj-s/2013/0416/20130416053628803.jpg
轩辕台,https://s.visitbeijing.com.cn/attraction/118201,轩辕台它北依群峰，南对盘岳，西邻西汉平谷故城，东望金海湖。,北京市平谷城东北7.5公里,特色游 | 登山 | 踏青,https://r1.visitbeijing.com.cn/vbj-s/2013/0416/20130416050243393.jpg
鱼子山抗日纪念馆,https://s.visitbeijing.com.cn/attraction/118200,鱼子山村原为抗战时期冀东军区18分军区军械修理所所在地。,北京市平谷区山东庄镇鱼子山村,博物馆 | 特色游,https://r1.visitbeijing.com.cn/vbj-s/2013/0418/20130418102408193.jpg
